id,name,summary,description,lat,lng,borough,neighborhood,area,block,address_hint,bbl,year,route_id,order,tags,sources,images,year_file,tile_id
worth-monument-1952,General William Jenkins Worth Monument,1857 granite obelisk in Worth Square.,The 51‑foot granite obelisk honoring General Worth remained the centerpiece of Worth Square at Broadway & 24th Street in 1952.,40.74276,-73.988974,Manhattan,Flatiron District,Flatiron District,Worth Square (Broadway & W 24th),"Worth Square (Broadway & W 24th), Flatiron District, Flatiron District",,1952,FLAT-1952,2,"[""public-art""]","[{""title"": ""General William Jenkins Worth Monument"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/General_William_Jenkins_Worth_Monument""}, {""title"": ""Worth Square"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Worth_Square""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:William_Jenkins_Worth_monument_4,_from_Robert_N._Dennis_collection_of_stereoscopic_views.jpg"", ""credit"": ""NYPL Robert N. Dennis collection (via Commons)"", ""license"": ""Public Domain""}, {""url"": ""https://commons.wikimedia.org/wiki/File:WJWorthMonumentFull.JPG"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1952,LM-R04C02
metropolitan-life-tower-1952,Metropolitan Life Insurance Company Tower,Clock-tower skyscraper (completed 1909).,"East of the park, the Metropolitan Life Tower (completed 1909) dominated the skyline in 1952. Modeled on Venice’s Campanile, it symbolized early 20th‑century corporate architecture.",40.7414,-73.9876,Manhattan,Flatiron District,Flatiron District,1 Madison Ave (E 23rd & Madison),"1 Madison Ave (E 23rd & Madison), Flatiron District, Flatiron District",,1952,FLAT-1952,3,"[""architecture"", ""commerce""]","[{""title"": ""Metropolitan Life Insurance Company Tower"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Metropolitan_Life_Insurance_Company_Tower""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Metropolitan_Life_Tower_c1911.jpg"", ""credit"": ""Wikimedia Commons (c.1911 photo)"", ""license"": ""Public Domain""}]",1952,LM-R04C02
george-washington-statue-1977,Equestrian Statue of George Washington,H.K. Brown bronze equestrian statue (1856).,By 1977 the 1856 bronze equestrian statue of George Washington continued to anchor Union Square’s south end and civic memory.,40.73537,-73.9907,Manhattan,Union Square,Union Square,14th St plaza (south end),"14th St plaza (south end), Union Square, Union Square",,1977,USQ-1977,1,"[""public-art"", ""politics""]","[{""title"": ""Equestrian statue of George Washington (NYC Parks)"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/1676""}, {""title"": ""Equestrian statue of George Washington (NYC)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Equestrian_statue_of_George_Washington_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:GWashington_Union_Sq_jeh.jpg"", ""credit"": ""Jim.henderson (Wikimedia)"", ""license"": ""CC-BY-SA""}]",1977,LM-R01C01
tammany-hall-building-1977,Tammany Hall (44 Union Square East),Neo‑Georgian former Democratic machine HQ (opened 1929).,The 1929 Tammany Hall building at 44 Union Square East still stood in 1977; its association with NYC political power made it a local landmark.,40.73639,-73.98889,Manhattan,Union Square,Union Square,E 17th St & Union Square East,"E 17th St & Union Square East, Union Square, Union Square",,1977,USQ-1977,2,"[""politics"", ""architecture"", ""scandal""]","[{""title"": ""44 Union Square (Tammany Hall)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/44_Union_Square""}, {""title"": ""The 1929 Tammany Hall \u2014 No. 100 East 17th Street"", ""publisher"": ""Daytonian in Manhattan"", ""url"": ""http://daytoninmanhattan.blogspot.com/2014/07/the-1929-tammany-hall-no-100-east-17th.html""}]",[],1977,LM-R01C02
maxs-kansas-city-1977,Max’s Kansas City (213 Park Ave South),Influential art/music club and restaurant (1965–1981).,"A magnet for artists and musicians—Velvet Underground, Bowie, Warhol’s circle—Max’s Kansas City remained a cultural touchstone in 1977 near Union Square.",40.7373,-73.98775,Manhattan,Union Square,Union Square,213 Park Ave S (at E 17th St),"213 Park Ave S (at E 17th St), Union Square, Union Square",,1977,USQ-1977,3,"[""music"", ""celebrity"", ""culture""]","[{""title"": ""Max\u2019s Kansas City"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Max%27s_Kansas_City""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Max%27s_Kansas_City.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1977,LM-R02C02
madison-square-park-1977,Madison Square Park,Historic park showing signs of revival in the 1970s.,"In 1977 the park’s historic layout persisted amid urban wear, with community events and chess tables hinting at the coming restorations of the 1990s–2000s.",40.742165,-73.988121,Manhattan,Flatiron District,Flatiron District,5th Ave (E 23rd–26th),"5th Ave (E 23rd–26th), Flatiron District, Flatiron District",,1977,FLAT-1977,1,"[""culture"", ""public-art""]","[{""title"": ""Madison Square Park \u2014 History"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/madison-square-park/history""}, {""title"": ""Madison Square Park Conservancy \u2014 About the Park"", ""publisher"": ""Madison Square Park Conservancy"", ""url"": ""https://madisonsquarepark.org/park/about-the-park/""}]",[],1977,LM-R04C02
worth-monument-1977,General William Jenkins Worth Monument,1857 granite obelisk in Worth Square.,The 51‑foot granite obelisk honoring General Worth remained the centerpiece of Worth Square by 1977.,40.74276,-73.988974,Manhattan,Flatiron District,Flatiron District,Worth Square (Broadway & W 24th),"Worth Square (Broadway & W 24th), Flatiron District, Flatiron District",,1977,FLAT-1977,2,"[""public-art""]","[{""title"": ""General William Jenkins Worth Monument"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/General_William_Jenkins_Worth_Monument""}, {""title"": ""Worth Square"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Worth_Square""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:William_Jenkins_Worth_monument_4,_from_Robert_N._Dennis_collection_of_stereoscopic_views.jpg"", ""credit"": ""NYPL Robert N. Dennis collection (via Commons)"", ""license"": ""Public Domain""}]",1977,LM-R04C02
new-york-life-building-1977,New York Life Building,Cass Gilbert’s gilded‑roof tower (completed 1928).,"At Madison Ave & E 26th St, the New York Life Building, completed 1928 with a gilded pyramidal roof, defined the neighborhood skyline in 1977.",40.7431,-73.98755,Manhattan,Flatiron District,Flatiron District,51 Madison Ave (at E 26th),"51 Madison Ave (at E 26th), Flatiron District, Flatiron District",,1977,FLAT-1977,3,"[""architecture"", ""commerce""]","[{""title"": ""New York Life Building"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/New_York_Life_Building""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:New_York_Life_Building_2011.JPG"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1977,LM-R04C02
union-square-park-2002,Union Square Park (post‑1990s restoration),Restored urban park & major Greenmarket site.,"Following 1990s restorations, Union Square Park was an active civic space in 2002, hosting the Greenmarket and public gatherings.",40.736034,-73.990322,Manhattan,Union Square,Union Square,"14th–17th St, Union Sq West/East","14th–17th St, Union Sq West/East, Union Square, Union Square",,2002,USQ-2002,1,"[""architecture"", ""commerce""]","[{""title"": ""Union Square Park \u2014 History"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/history""}, {""title"": ""Greenmarket at Union Square"", ""publisher"": ""GrowNYC"", ""url"": ""https://www.grownyc.org/greenmarket/manhattan-union-square""}]",[],2002,LM-R01C01
metronome-2002,Metronome (One Union Square South),Large‑scale public art & timepiece by Devlin & Kuspit (1999).,"Installed in 1999 on the facade facing Union Square, Metronome’s digital ‘The Passage’ clock and sculptural elements remained a prominent feature in 2002.",40.73518,-73.99007,Manhattan,Union Square,Union Square,14th St & Broadway (south side),"14th St & Broadway (south side), Union Square, Union Square",,2002,USQ-2002,2,"[""public-art""]","[{""title"": ""Metronome (Union Square)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Metronome_(public_artwork)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Metronome_-_Union_Square.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",2002,LM-R01C01
daryl-roth-theatre-2002,Daryl Roth Theatre (former Union Square Savings Bank),Landmark bank building re‑used as theatre (1996→).,"At 20 Union Square East, the 1906 bank building found new life as the Daryl Roth Theatre in the late 1990s; by 2002 it was an active performance venue.",40.73595,-73.9891,Manhattan,Union Square,Union Square,20 Union Square East (at 15th St),"20 Union Square East (at 15th St), Union Square, Union Square",,2002,USQ-2002,3,"[""theatre"", ""architecture""]","[{""title"": ""Daryl Roth Theatre (building history)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Union_Square_Savings_Bank""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Union_Square_Savings_Bank,_New_York,_NY.jpg"", ""credit"": ""Beyond My Ken (Wikimedia)"", ""license"": ""CC-BY-SA""}]",2002,LM-R01C01
flatiron-building-2002,Flatiron Building,Century‑old triangular skyscraper and district icon.,"In 2002 the 1902 Flatiron Building remained an iconic landmark at Fifth Avenue, Broadway, and 23rd Street, housing offices and retail.",40.741112,-73.989723,Manhattan,Flatiron District,Flatiron District,175 Fifth Ave (E 22nd–23rd),"175 Fifth Ave (E 22nd–23rd), Flatiron District, Flatiron District",,2002,FLAT-2002,1,"[""architecture""]","[{""title"": ""Flatiron Building"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Flatiron_Building""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Flatiron_Building_1902.jpg"", ""credit"": ""Wikimedia Commons (early 1900s photo)"", ""license"": ""Public Domain""}]",2002,LM-R03C01
madison-square-park-2002,Madison Square Park (renovated),Major restoration completed around 2001; art program launches.,"By 2002, the park’s restoration had revived lawns, paths, and monuments and laid groundwork for contemporary public‑art programming.",40.742165,-73.988121,Manhattan,Flatiron District,Flatiron District,5th Ave (E 23rd–26th),"5th Ave (E 23rd–26th), Flatiron District, Flatiron District",,2002,FLAT-2002,2,"[""architecture"", ""public-art""]","[{""title"": ""Madison Square Park Conservancy \u2014 About the Park"", ""publisher"": ""Madison Square Park Conservancy"", ""url"": ""https://madisonsquarepark.org/park/about-the-park/""}]",[],2002,LM-R04C02
metropolitan-life-tower-2002,Metropolitan Life Insurance Company Tower,Clock‑tower skyscraper still defining the skyline.,"The 1909 Met Life Tower continued to dominate the east side of the park in 2002, with its clock faces and campanile form a neighborhood beacon.",40.7414,-73.9876,Manhattan,Flatiron District,Flatiron District,1 Madison Ave (E 23rd & Madison),"1 Madison Ave (E 23rd & Madison), Flatiron District, Flatiron District",,2002,FLAT-2002,3,"[""architecture"", ""commerce""]","[{""title"": ""Metropolitan Life Insurance Company Tower"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Metropolitan_Life_Insurance_Company_Tower""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Metropolitan_Life_Tower_c1911.jpg"", ""credit"": ""Wikimedia Commons (c.1911 photo)"", ""license"": ""Public Domain""}]",2002,LM-R04C02
